,pr_predict_cc
10120,0
10121,0
10122,2.270958176
10123,1.219928509
10124,0
10125,0.031057835
10126,0
10127,0
10128,0
10129,0.099392698
10130,0.116800568
10131,0.115706746
10132,0.037172296
10133,0
10134,0.026862391
10135,4.107637851
10136,0.501812738
10137,0
10138,0
10139,0
10140,0.09582824
10141,0.344885945
10142,23.37081944
10143,18.061013
10144,4.063358343
10145,9.172444558
10146,7.952840589
10147,0.489072178
10148,2.608763726
10149,9.077920541
10150,0.233565814
10151,0.371071098
10152,0.150556934
10153,0.805465744
10154,29.06668193
10155,2.098246249
10156,0.260198387
10157,1.108886719
10158,5.947036561
10159,13.7331949
10160,3.656332135
10161,1.003836475
10162,0.416193746
10163,0.066475138
10164,0.191610856
10165,0.136282453
10166,0.445724595
10167,8.018264166
10168,2.641727365
10169,1.537839657
10170,7.906754097
10171,9.709310338
10172,9.49517388
10173,10.75111492
10174,13.5060913
10175,0.964893686
10176,0.840888431
10177,5.426331878
10178,7.928725059
10179,18.80610558
10180,3.436393195
10181,10.07444463
10182,15.97460254
10183,5.300005872
10184,1.751786964
10185,1.394698158
10186,0.179822093
10187,0.261273842
10188,0.693437184
10189,0.464764119
10190,1.177971471
10191,15.61714915
10192,0.265755732
10193,0.674130058
10194,0
10195,5.8680276
10196,2.393763444
10197,0.42034208
10198,5.971163962
10199,4.50402853
10200,0.092855369
10201,2.555633694
10202,0.635845227
10203,0.624292382
10204,0.33881194
10205,0.156656733
10206,0.22602246
10207,18.04476093
10208,0
10209,0
10210,0
10211,3.672264254
10212,1.764961987
10213,1.529020459
10214,0.211006981
10215,1.014166133
10216,0.427085695
10217,0.104299325
10218,0.010914057
10219,0.167057165
10220,0.046991086
10221,0
10222,0
10223,0
10224,0.012985064
10225,3.444513136
10226,13.83368083
10227,3.492892722
10228,12.00608519
10229,11.48882062
10230,7.035259703
10231,3.261044625
10232,0.49692375
10233,0.749182161
10234,0.04806352
10235,0.165075473
10236,5.745808742
10237,0.197860718
10238,0.190776877
10239,1.310749833
10240,17.64419971
10241,1.547945824
10242,10.1896749
10243,0.755899797
10244,0.626987627
10245,4.278599511
10246,17.12154815
10247,1.15482535
10248,2.071765427
10249,2.564835762
10250,2.326341342
10251,11.94046472
10252,0.674127614
10253,2.633351803
10254,10.99083469
10255,0.775570725
10256,3.447731738
10257,1.885778174
10258,2.969036218
10259,0.838776427
10260,2.108100581
10261,0.70062195
10262,0.192601137
10263,5.486289009
10264,2.391288439
10265,1.858440496
10266,0.204481795
10267,1.561455236
10268,0.151715561
10269,10.81065655
10270,8.687787167
10271,1.036312965
10272,0.402444469
10273,0.644518403
10274,1.300232282
10275,0.863763094
10276,9.20330351
10277,0.631719686
10278,0.561268325
10279,0.968910316
10280,13.78327322
10281,19.90066285
10282,3.263095878
10283,5.062156368
10284,1.228847228
10285,0
10286,0.204410523
10287,0.276132585
10288,0.237866956
10289,3.855452951
10290,0.427993783
10291,0.094245078
10292,0.39041557
10293,0.299713361
10294,0.736140575
10295,16.6613097
10296,17.46910242
10297,0.286154513
10298,1.584406649
10299,4.16154615
10300,8.007783919
10301,4.044192639
10302,1.838663906
10303,0.331178284
10304,0.225214066
10305,0.247435605
10306,0.484892165
10307,0.211285892
10308,0.24992921
10309,1.636932001
10310,0
10311,0.073647761
10312,0
10313,0.157519218
10314,0.154636155
10315,0.147000384
10316,0.092515266
10317,0.384468201
10318,0.158938825
10319,0.279330556
10320,5.813403731
10321,0.306930247
10322,0
10323,1.094208808
10324,17.71789041
10325,0.615596271
10326,0
10327,0
10328,0.164707997
10329,0.115154918
10330,0.14036508
10331,2.837298653
10332,0.726985319
10333,0.373558444
10334,0.259149945
10335,0.029684587
10336,0.197831546
10337,0.205883285
10338,0.236687528
10339,0.316301825
10340,0.347627811
10341,0.227356727
10342,4.358544129
10343,16.22639451
10344,2.097818413
10345,7.435185395
10346,0.634592453
10347,1.751176597
10348,0.079847186
10349,2.495053465
10350,0.108686008
10351,0.227522426
10352,0.122646024
10353,0.010274563
10354,0.065560081
10355,0.009016651
10356,0
10357,0.037753025
10358,0.003590822
10359,0
10360,0.021835525
10361,0
10362,0.062404099
10363,0
10364,0
10365,0.025356408
10366,1.863821486
10367,1.043782126
10368,0.302070393
10369,0.049259117
10370,0
10371,0
10372,0
10373,0
10374,0
10375,0.043764975
10376,0
10377,0.13738985
10378,0.095817805
10379,0.082498091
10380,0.02349157
10381,0.08344412
10382,2.426276572
10383,7.478206948
10384,11.56373282
10385,4.635471343
10386,5.316351476
10387,0.058943946
10388,0.072930671
10389,0
10390,0
10391,0
10392,0.064571681
10393,0
10394,0
10395,0
10396,0
10397,0.145092267
10398,1.102494523
10399,0.265015294
10400,0
10401,0.034549356
10402,0.026037367
10403,0.075866375
10404,0.109414432
10405,0.068895675
10406,2.48319677
10407,0.095706376
10408,0
10409,0.029990932
10410,0.08405988
10411,0.085100341
10412,0.002287127
10413,0.015528087
10414,0.115066298
10415,0.037657224
10416,0.07057254
10417,0.029606493
10418,0.081553771
10419,0.066335407
10420,0
10421,0
10422,0.065163773
10423,0.161410022
10424,0.21237245
10425,0
10426,0
10427,0.07181289
10428,0.066877147
10429,0.087595947
10430,0.08531494
10431,0.051473711
10432,0.028772742
10433,0.08325228
10434,0.119640335
10435,0.038288149
10436,0.112578861
10437,0.055172639
10438,0.010697401
10439,0.024095725
10440,0.298542902
10441,2.09424948
10442,2.856507662
10443,0.0758831
10444,0
10445,0.036298517
10446,0.11513993
10447,0
10448,0
10449,0.120350873
10450,0
10451,0
10452,0
10453,0
10454,0.003943928
10455,0
10456,0
10457,0
10458,0
10459,0
10460,0.25815711
10461,0
10462,2.617691421
10463,3.541285767
10464,0.01144276
10465,0.104467921
10466,0.023438848
10467,0
10468,0.068742508
10469,2.014208904
10470,0.054578718
10471,0
10472,0
10473,0
10474,0
10475,0
10476,0
10477,0
10478,0
10479,0
10480,0.092888061
10481,0
10482,0.11201717
10483,0.406895596
10484,4.056818327
10485,6.214033292
10486,0.028083559
10487,0
10488,0.000559231
10489,0
10490,0
10491,0.01779726
10492,0.021254459
10493,0.309936161
10494,0
10495,0
10496,0
10497,0
10498,0
10499,0
10500,0
10501,0.149322736
10502,0.107451568
10503,0
10504,0
10505,1.823483517
10506,10.78937085
10507,0
10508,0.673698018
10509,0.686912508
10510,2.422191327
10511,0.741163422
10512,0
10513,0.459719189
10514,0.152503089
10515,0.193730232
10516,0.176804841
10517,0.361930445
10518,0.156073707
10519,6.790180208
10520,10.56814077
10521,5.169863408
10522,2.271474481
10523,0.068379843
10524,0.449947525
10525,9.520937958
10526,16.01015249
10527,16.21471183
10528,0.247448016
10529,0.260589113
10530,1.023928183
10531,16.10020809
10532,14.26963556
10533,0
10534,1.355949345
10535,2.324864099
10536,0.494906281
10537,1.914770073
10538,0.080807057
10539,0
10540,0
10541,0
10542,0.026887245
10543,0
10544,0
10545,0
10546,0.181308845
10547,0.793735769
10548,3.410649929
10549,0.242631895
10550,12.83332829
10551,9.857797059
10552,8.677732957
10553,2.667442163
10554,0.398796126
10555,0.658971969
10556,7.503754715
10557,2.623306693
10558,6.220701758
10559,28.80467599
10560,41.72316661
10561,17.87944638
10562,1.069675722
10563,19.61897904
10564,0.386723937
10565,0
10566,0
10567,1.314046024
10568,0.182805859
10569,1.280672906
10570,0.392339995
10571,6.727089899
10572,2.51030248
10573,6.320786042
10574,2.67428401
10575,7.284382709
10576,11.0010012
10577,0.775976559
10578,5.738249691
10579,8.372537764
10580,0.52248424
10581,0.790556558
10582,0
10583,7.348043301
10584,3.857633823
10585,2.9301669
10586,4.972224497
10587,0.39242423
10588,0.513850253
10589,1.857147077
10590,0.995259407
10591,0.363088803
10592,0
10593,0.344629992
10594,2.759631225
10595,0.16483343
10596,0.20327487
10597,2.982574697
10598,0.255610826
10599,1.614746728
10600,0.771942901
10601,0.622260577
10602,2.857851522
10603,11.91569548
10604,17.11314057
10605,4.189148343
10606,0.638814803
10607,0.999515843
10608,0.537820344
10609,0.303761858
10610,0.778725
10611,0.293786924
10612,0.429344701
10613,0.579863876
10614,1.339477612
10615,2.760812198
10616,7.310358221
10617,5.676108938
10618,9.209828674
10619,1.065385442
10620,0.319878423
10621,0.743457727
10622,0.578737023
10623,0.588621524
10624,1.317784642
10625,0.983015646
10626,4.284062056
10627,0.154074271
10628,1.405580369
10629,1.399838019
10630,3.496533026
10631,17.70834654
10632,8.209216171
10633,3.18500413
10634,7.42879561
10635,5.272508985
10636,0.231646383
10637,0.160039302
10638,0.108518155
10639,0
10640,0.408271836
10641,0.345770357
10642,4.660391922
10643,0.411997824
10644,0.200602926
10645,0.080298984
10646,0.835466917
10647,0.255865172
10648,0.606589048
10649,0.328442622
10650,1.755582172
10651,0.527499782
10652,0
10653,0.306991894
10654,0
10655,0.084951631
10656,0.72948687
10657,5.799739049
10658,0.677336802
10659,3.277414233
10660,1.676331666
10661,2.470404778
10662,3.383581297
10663,2.370842969
10664,9.217722958
10665,0.724801217
10666,0.469048012
10667,0.1012123
10668,0
10669,0.180146997
10670,0.560125938
10671,0.097924007
10672,0.226431835
10673,0.932858471
10674,0.351780368
10675,0.38822552
10676,3.9134337
10677,6.116251112
10678,27.36872771
10679,15.12455688
10680,0.27975515
10681,2.069579063
10682,0.208854559
10683,18.40704365
10684,5.466949027
10685,0.143143984
10686,0.109637036
10687,0.153367728
10688,0.139728257
10689,0.033544614
10690,0
10691,10.81055459
10692,0.461157675
10693,3.120045765
10694,0
10695,0.850736772
10696,0.701552281
10697,6.752938312
10698,0.148488285
10699,0.470934703
10700,0
10701,0.243084089
10702,0.329854856
10703,0.230663745
10704,3.759689753
10705,1.348818951
10706,0.168678456
10707,0.30276816
10708,0.306727069
10709,0.038900998
10710,0.07626582
10711,0.15173577
10712,0.159123583
10713,1.126665914
10714,7.2312703
10715,0.846117843
10716,0.230162927
10717,1.731133073
10718,2.012101545
10719,6.242222477
10720,17.23061495
10721,7.05118683
10722,8.962254288
10723,0.439476258
10724,0.069439548
10725,0.185866659
10726,0
10727,0.195716619
10728,0.945577395
10729,0.161953722
10730,2.94950633
10731,0.123200731
10732,0.722040848
10733,1.145972891
10734,2.328710016
10735,0.823725612
10736,0.11292916
10737,0
10738,0
10739,0.173209382
10740,0.150883397
10741,0
10742,0.314570822
10743,0.188687862
10744,0
10745,0.108963783
10746,0.130581275
10747,0.188137148
10748,0.230514868
10749,0.151620759
10750,0
10751,0.737111952
10752,0
10753,0.044777655
10754,0.04315357
10755,0.059930226
10756,0.017598379
10757,0
10758,0.006879335
10759,0.051847155
10760,0
10761,0
10762,0.105597661
10763,1.91183524
10764,9.615516672
10765,8.168496064
10766,0.134537536
10767,0.187409896
10768,7.254008684
10769,13.46794643
10770,10.74708525
10771,10.46720783
10772,12.40449374
10773,5.312791054
10774,0.216640774
10775,9.344902717
10776,0.718872961
10777,0.475610397
10778,0
10779,0
10780,5.651546934
10781,0.034294506
10782,0.009229839
10783,0.050680968
10784,0
10785,0
10786,0
10787,0
10788,0
10789,0.027453913
10790,0.145123421
10791,0
10792,0
10793,0
10794,0.01672213
10795,0
10796,0.581631072
10797,0.134841223
10798,0.055688902
10799,0
10800,0
10801,0.008781433
10802,0.03461123
10803,0
10804,0
10805,0.063942058
10806,0.942264371
10807,0.012603148
10808,0
10809,0.045234324
10810,0
10811,0.062173169
10812,2.891205538
10813,0.726636249
10814,0
10815,0
10816,0
10817,0.0840791
10818,3.14179822
10819,6.082087867
10820,0.013503472
10821,0
10822,0.092682355
10823,0.016807472
10824,0.048040052
10825,0.022375573
10826,0
10827,0
10828,0
10829,0.125076186
10830,0.011214458
10831,0.033895923
10832,0.908927927
10833,7.578164795
10834,0.023827682
10835,0.027818546
10836,0.129644091
10837,1.707348377
10838,0.91535443
10839,0.080256118
10840,9.711933078
10841,0.285696405
10842,0.157917702
10843,1.153332979
10844,0
10845,0.094733345
10846,0.043242839
10847,0.019430995
10848,2.056607133
10849,0.077855839
10850,0.356426484
10851,1.267567125
10852,0
10853,0.054607366
10854,0
10855,0.07255997
10856,5.194286303
10857,4.648918862
10858,4.176996779
10859,0.366890453
10860,0.843404686
10861,0.420147988
10862,0.112594664
10863,0.340718159
10864,0.075543771
10865,0.095223327
10866,0
10867,0.066575289
10868,0.196223144
10869,0.182567991
10870,8.603032853
10871,11.21470434
10872,4.793412847
10873,0.259696611
10874,8.412068121
10875,6.797656092
10876,2.511670942
10877,0.242718057
10878,7.935323032
10879,1.357968508
10880,0.987315283
10881,5.304781287
10882,1.160349258
10883,7.356290409
10884,6.813619804
10885,0.220654047
10886,0.174695175
10887,0.080494304
10888,0.332126442
10889,0.379895485
10890,0.552389737
10891,4.672663374
10892,5.372249486
10893,6.206361905
10894,2.355435629
10895,1.649956285
10896,0.292552155
10897,0
10898,0.025730236
10899,0
10900,0.344347717
10901,0
10902,20.49816326
10903,2.828096205
10904,3.199770174
10905,11.45498819
10906,6.569342206
10907,11.75036033
10908,18.25059087
10909,11.01880303
10910,2.182555371
10911,1.188067719
10912,0.568070988
10913,13.67175815
10914,12.79381408
10915,2.832516261
10916,5.854943149
10917,0.403214131
10918,2.000810817
10919,0.653638159
10920,0.135457292
10921,4.310017506
10922,8.142660623
10923,2.230847962
10924,10.32496947
10925,0.841659116
10926,1.047971398
10927,1.539846343
10928,1.114720103
10929,0.071371275
10930,0
10931,0.136583091
10932,0
10933,0
10934,7.855424842
10935,1.113696193
10936,0.20536696
10937,17.90897385
10938,0.192445616
10939,0.346474836
10940,0
10941,2.236668492
10942,0.512813609
10943,24.32214442
10944,7.818408011
10945,11.07418417
10946,0.640266266
10947,0.493188236
10948,0.051236019
10949,5.310343816
10950,31.00938501
10951,3.08959273
10952,1.042522264
10953,0.532711473
10954,30.92379461
10955,0.32068196
10956,0.669760214
10957,15.44774795
